,avg_makespans,tictoc,avg_completions,avg_slowdowns,total_rewards,avg_rewards
303,610.6666666666666,61.385406494140625,180.05506473602748,4.096921522645668,-612,-0.12665562913907286
304,611.0833333333334,61.50182485580444,178.47800380412784,4.033403549245274,-610,-0.12629399585921325
305,611.5833333333334,65.58267188072205,179.0362475317264,4.053106013988015,-611,-0.12647484992755123
306,610.5,58.304773807525635,181.94664179695937,4.17285796822983,-611,-0.12647484992755123
307,610.3333333333334,62.78802704811096,183.31402530950416,4.263795482774239,-610,-0.12629399585921325
308,610.0,59.127890825271606,184.70918659982672,4.341212292882967,-610,-0.12629399585921325
309,609.5,57.79083299636841,184.48069197617085,4.264246956074715,-610,-0.12629399585921325
310,610.0833333333334,59.769835233688354,183.6590073883572,4.258888484483192,-609,-0.12611306688755436
311,610.0,60.73353338241577,185.27549484355436,4.343643882680415,-609,-0.12611306688755436
312,610.4166666666666,63.89761137962341,183.41259161774792,4.2697260875442105,-612,-0.12665562913907286
313,609.75,59.93618130683899,184.57208982563319,4.292178076056397,-610,-0.12629399585921325
314,609.5833333333334,63.32897472381592,185.7853514743787,4.347445093270481,-610,-0.12629399585921325
315,609.25,63.02156710624695,187.79251993316007,4.457333949717427,-609,-0.12611306688755436
316,609.75,58.816059827804565,185.02459878620667,4.352061946654991,-610,-0.12629399585921325
317,609.9166666666666,63.07883620262146,184.30775290807048,4.3006210317725015,-609,-0.12611306688755436
318,609.4166666666666,61.84824585914612,187.6625916177479,4.421272593736126,-609,-0.12611306688755436
319,609.75,64.12294912338257,187.023702728859,4.411817908552945,-610,-0.12629399585921325
320,609.1666666666666,59.482956647872925,188.09986760341098,4.465311409351593,-608,-0.1259320629660315
321,609.8333333333334,62.82608366012573,188.439473338178,4.4619322273880515,-609,-0.12611306688755436
322,609.5833333333334,60.66909337043762,187.55148050663675,4.424183659171096,-610,-0.12629399585921325
323,609.5,63.242501974105835,186.62943749588408,4.42270655933948,-608,-0.1259320629660315
324,609.0,60.33912801742554,187.57029771093787,4.488095491518394,-609,-0.12611306688755436
325,609.25,64.22675275802612,188.60434789014928,4.525878398946191,-609,-0.12611306688755436
326,609.6666666666666,59.40361189842224,184.94574573961168,4.421653913714717,-610,-0.12629399585921325
327,609.1666666666666,62.88576102256775,186.8973586428375,4.472820909295658,-609,-0.12611306688755436
328,610.1666666666666,60.19522190093994,187.06402530950413,4.383899363956005,-613,-0.12683633354024415
329,610.0,63.775357723236084,186.33553068584823,4.451259806226145,-610,-0.12629399585921325
330,609.0833333333334,58.51160788536072,187.3642045209737,4.465548307030155,-609,-0.12611306688755436
